agent_id,city,trust_score,calibration_factor,participation_state,residual_history_len,last_residual_W,last_market_slippage_pct,last_planner_action,step,timestamp
HAN-004,Hangzhou,0.02,0.85,suspended,48,436.0125,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-005,Hangzhou,0.02,0.85,suspended,48,334.5844,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-006,Hangzhou,0.01,0.85,suspended,48,217.1898,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-007,Hangzhou,0.02,0.85,suspended,48,228.8876,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-008,Hangzhou,0.9,0.85,active,48,307.8979,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-009,Hangzhou,0.01,0.85,suspended,48,632.4077,77.8521,approve,350,2026-04-15T14:00:00+08:00
HAN-010,Hangzhou,0.1,0.85,suspended,48,324.3246,77.8521,approve,350,2026-04-15T14:00:00+08:00
BEI-001,Beijing,0.02,0.85,suspended,48,786.383,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-002,Beijing,0.03,0.85,suspended,48,1125.357,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-003,Beijing,0.03,0.85,suspended,48,704.6877,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-004,Beijing,0.02,0.85,suspended,48,919.549,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-005,Beijing,0.02,0.85,suspended,48,914.8194,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,2883.3993,64.7871,reject,351,2026-04-15T15:00:00+08:00
BEI-007,Beijing,0.02,0.85,suspended,48,468.0605,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-008,Beijing,0.05,0.85,suspended,48,278.6933,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-009,Beijing,0.02,0.85,suspended,48,1100.3781,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-010,Beijing,0.02,0.85,suspended,48,379.9311,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-001,Shanghai,0.02,0.85,suspended,48,616.1619,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-002,Shanghai,0.03,0.85,suspended,48,1315.8696,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-003,Shanghai,0.05,0.85,suspended,48,803.758,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-004,Shanghai,0.05,0.85,suspended,48,1240.3204,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-005,Shanghai,0.02,0.85,suspended,48,758.516,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-006,Shanghai,0.05,0.85,suspended,48,552.9447,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-007,Shanghai,0.01,0.85,suspended,48,618.0428,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-008,Shanghai,0.02,0.85,suspended,48,662.7054,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-009,Shanghai,0.01,0.85,suspended,48,650.5938,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHA-010,Shanghai,0.03,0.85,suspended,48,484.9402,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-001,Chengdu,0.01,0.85,suspended,48,625.5618,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-002,Chengdu,0.01,0.85,suspended,48,871.067,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-003,Chengdu,0.01,0.85,suspended,48,772.0873,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-004,Chengdu,0.06,0.85,suspended,48,366.4997,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-005,Chengdu,0.01,0.85,suspended,48,419.6108,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-006,Chengdu,0.01,0.85,suspended,48,888.1878,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-007,Chengdu,0.01,0.85,suspended,48,911.8491,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-008,Chengdu,0.03,0.85,suspended,48,747.0949,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-009,Chengdu,0.01,0.85,suspended,48,580.1802,64.7871,approve,351,2026-04-15T15:00:00+08:00
CHE-010,Chengdu,0.01,0.85,suspended,48,846.5222,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-001,Shenzhen,0.01,0.85,suspended,48,495.0742,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-002,Shenzhen,0.05,0.85,suspended,48,496.789,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-003,Shenzhen,0.02,0.85,suspended,48,862.2587,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-004,Shenzhen,0.03,0.85,suspended,48,588.827,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-005,Shenzhen,0.03,0.85,suspended,48,888.5327,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-006,Shenzhen,0.08,0.85,suspended,48,567.9473,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-007,Shenzhen,0.03,0.85,suspended,48,434.6287,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-008,Shenzhen,0.02,0.85,suspended,48,685.3996,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-009,Shenzhen,0.03,0.85,suspended,48,947.6049,64.7871,approve,351,2026-04-15T15:00:00+08:00
SHE-010,Shenzhen,0.01,0.85,suspended,48,493.2332,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-001,Hangzhou,0.03,0.85,suspended,48,523.4032,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-002,Hangzhou,0.02,0.85,suspended,48,382.2707,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-003,Hangzhou,0.0,0.85,suspended,48,1700.2016,64.7871,reject,351,2026-04-15T15:00:00+08:00
HAN-004,Hangzhou,0.03,0.85,suspended,48,299.9865,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-005,Hangzhou,0.03,0.85,suspended,48,246.8066,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-006,Hangzhou,0.02,0.85,suspended,48,213.7086,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-007,Hangzhou,0.03,0.85,suspended,48,166.7827,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-008,Hangzhou,0.91,0.85,active,48,221.993,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-009,Hangzhou,0.02,0.85,suspended,48,470.7656,64.7871,approve,351,2026-04-15T15:00:00+08:00
HAN-010,Hangzhou,0.11,0.85,suspended,48,222.3819,64.7871,approve,351,2026-04-15T15:00:00+08:00
BEI-001,Beijing,0.03,0.85,suspended,48,612.5551,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-002,Beijing,0.04,0.85,suspended,48,801.8915,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,3755.7223,59.3669,reject,352,2026-04-15T16:00:00+08:00
BEI-004,Beijing,0.03,0.85,suspended,48,745.4096,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-005,Beijing,0.03,0.85,suspended,48,699.1248,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-006,Beijing,0.01,0.85,suspended,48,457.5191,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-007,Beijing,0.03,0.85,suspended,48,355.9364,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-008,Beijing,0.06,0.85,suspended,48,201.6197,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-009,Beijing,0.03,0.85,suspended,48,904.4344,59.3669,approve,352,2026-04-15T16:00:00+08:00
BEI-010,Beijing,0.03,0.85,suspended,48,284.086,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-001,Shanghai,0.03,0.85,suspended,48,402.4485,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-002,Shanghai,0.04,0.85,suspended,48,764.3648,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-003,Shanghai,0.06,0.85,suspended,48,516.573,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-004,Shanghai,0.06,0.85,suspended,48,630.0208,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-005,Shanghai,0.03,0.85,suspended,48,499.7019,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-006,Shanghai,0.06,0.85,suspended,48,468.6756,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-007,Shanghai,0.02,0.85,suspended,48,390.3005,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-008,Shanghai,0.03,0.85,suspended,48,359.5166,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-009,Shanghai,0.02,0.85,suspended,48,427.2817,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHA-010,Shanghai,0.04,0.85,suspended,48,314.1884,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-001,Chengdu,0.02,0.85,suspended,48,615.3674,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-002,Chengdu,0.02,0.85,suspended,48,576.7036,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-003,Chengdu,0.02,0.85,suspended,48,656.6973,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-004,Chengdu,0.07,0.85,suspended,48,267.4485,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-005,Chengdu,0.02,0.85,suspended,48,411.3538,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-006,Chengdu,0.02,0.85,suspended,48,863.0138,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-007,Chengdu,0.02,0.85,suspended,48,1062.0762,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-008,Chengdu,0.04,0.85,suspended,48,536.7549,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-009,Chengdu,0.02,0.85,suspended,48,618.0377,59.3669,approve,352,2026-04-15T16:00:00+08:00
CHE-010,Chengdu,0.02,0.85,suspended,48,691.6206,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-001,Shenzhen,0.02,0.85,suspended,48,352.1006,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-002,Shenzhen,0.06,0.85,suspended,48,414.0023,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-003,Shenzhen,0.03,0.85,suspended,48,716.3841,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-004,Shenzhen,0.04,0.85,suspended,48,540.9275,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-005,Shenzhen,0.04,0.85,suspended,48,631.5713,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-006,Shenzhen,0.09,0.85,suspended,48,456.6027,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-007,Shenzhen,0.04,0.85,suspended,48,346.2358,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-008,Shenzhen,0.03,0.85,suspended,48,381.2759,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-009,Shenzhen,0.04,0.85,suspended,48,719.4848,59.3669,approve,352,2026-04-15T16:00:00+08:00
SHE-010,Shenzhen,0.02,0.85,suspended,48,440.8074,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-001,Hangzhou,0.04,0.85,suspended,48,378.056,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-002,Hangzhou,0.03,0.85,suspended,48,315.3956,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-003,Hangzhou,0.01,0.85,suspended,48,188.727,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-004,Hangzhou,0.0,0.85,suspended,48,1004.5721,59.3669,reject,352,2026-04-15T16:00:00+08:00
HAN-005,Hangzhou,0.04,0.85,suspended,48,130.3661,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-006,Hangzhou,0.03,0.85,suspended,48,150.1975,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-007,Hangzhou,0.0,0.85,suspended,48,808.2021,59.3669,reject,352,2026-04-15T16:00:00+08:00
HAN-008,Hangzhou,0.92,0.85,active,48,138.2295,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-009,Hangzhou,0.03,0.85,suspended,48,298.4118,59.3669,approve,352,2026-04-15T16:00:00+08:00
HAN-010,Hangzhou,0.06,0.85,suspended,48,198.0531,59.3669,escalate,352,2026-04-15T16:00:00+08:00
BEI-001,Beijing,0.04,0.85,suspended,48,389.8314,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-002,Beijing,0.05,0.85,suspended,48,526.8151,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-003,Beijing,0.01,0.85,suspended,48,329.9603,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-004,Beijing,0.04,0.85,suspended,48,533.1261,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-005,Beijing,0.04,0.85,suspended,48,368.5369,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-006,Beijing,0.02,0.85,suspended,48,272.3601,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-007,Beijing,0.0,0.85,suspended,48,1077.801,49.7788,reject,353,2026-04-15T17:00:00+08:00
BEI-008,Beijing,0.07,0.85,suspended,48,135.232,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,3923.1132,49.7788,reject,353,2026-04-15T17:00:00+08:00
BEI-010,Beijing,0.04,0.85,suspended,48,209.7343,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-001,Shanghai,0.04,0.85,suspended,48,190.6691,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-002,Shanghai,0.05,0.85,suspended,48,394.3646,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-003,Shanghai,0.07,0.85,suspended,48,312.105,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-004,Shanghai,0.07,0.85,suspended,48,308.1689,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-005,Shanghai,0.04,0.85,suspended,48,302.1185,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-006,Shanghai,0.07,0.85,suspended,48,201.1167,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-007,Shanghai,0.03,0.85,suspended,48,248.934,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-008,Shanghai,0.04,0.85,suspended,48,156.8582,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-009,Shanghai,0.03,0.85,suspended,48,246.2684,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHA-010,Shanghai,0.05,0.85,suspended,48,164.6468,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-001,Chengdu,0.03,0.85,suspended,48,438.1652,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-002,Chengdu,0.03,0.85,suspended,48,537.033,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-003,Chengdu,0.03,0.85,suspended,48,451.3194,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-004,Chengdu,0.08,0.85,suspended,48,259.4474,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-005,Chengdu,0.03,0.85,suspended,48,303.1576,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-006,Chengdu,0.03,0.85,suspended,48,498.838,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-007,Chengdu,0.03,0.85,suspended,48,692.2912,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-008,Chengdu,0.05,0.85,suspended,48,472.8722,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-009,Chengdu,0.03,0.85,suspended,48,492.5181,49.7788,approve,353,2026-04-15T17:00:00+08:00
CHE-010,Chengdu,0.03,0.85,suspended,48,529.2964,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-001,Shenzhen,0.03,0.85,suspended,48,232.0746,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-002,Shenzhen,0.07,0.85,suspended,48,250.0519,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-003,Shenzhen,0.04,0.85,suspended,48,462.8405,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-004,Shenzhen,0.05,0.85,suspended,48,344.9674,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-005,Shenzhen,0.05,0.85,suspended,48,391.5988,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-006,Shenzhen,0.1,0.85,suspended,48,266.7803,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-007,Shenzhen,0.05,0.85,suspended,48,248.7135,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-008,Shenzhen,0.04,0.85,suspended,48,293.6489,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-009,Shenzhen,0.05,0.85,suspended,48,409.7212,49.7788,approve,353,2026-04-15T17:00:00+08:00
SHE-010,Shenzhen,0.03,0.85,suspended,48,274.3725,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-001,Hangzhou,0.05,0.85,suspended,48,301.6202,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-002,Hangzhou,0.04,0.85,suspended,48,242.27,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-003,Hangzhou,0.02,0.85,suspended,48,118.312,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-004,Hangzhou,0.01,0.85,suspended,48,154.8523,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-005,Hangzhou,0.05,0.85,suspended,48,140.1674,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-006,Hangzhou,0.04,0.85,suspended,48,126.8598,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-007,Hangzhou,0.01,0.85,suspended,48,99.4791,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-008,Hangzhou,0.93,0.85,active,48,110.3881,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-009,Hangzhou,0.04,0.85,suspended,48,286.1863,49.7788,approve,353,2026-04-15T17:00:00+08:00
HAN-010,Hangzhou,0.07,0.85,suspended,48,100.3675,49.7788,approve,353,2026-04-15T17:00:00+08:00
BEI-001,Beijing,0.05,0.85,suspended,48,112.5164,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,169.1841,42.5352,escalate,354,2026-04-15T18:00:00+08:00
BEI-003,Beijing,0.02,0.85,suspended,48,119.7488,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-004,Beijing,0.0,0.85,suspended,48,172.2252,42.5352,escalate,354,2026-04-15T18:00:00+08:00
BEI-005,Beijing,0.0,0.85,suspended,48,145.0489,42.5352,escalate,354,2026-04-15T18:00:00+08:00
BEI-006,Beijing,0.03,0.85,suspended,48,108.8167,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-007,Beijing,0.01,0.85,suspended,48,66.6138,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-008,Beijing,0.08,0.85,suspended,48,49.5414,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-009,Beijing,0.01,0.85,suspended,48,192.6576,42.5352,approve,354,2026-04-15T18:00:00+08:00
BEI-010,Beijing,0.0,0.85,suspended,48,65.4274,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHA-001,Shanghai,0.0,0.85,suspended,48,17.0207,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHA-002,Shanghai,0.06,0.85,suspended,48,33.2455,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHA-003,Shanghai,0.08,0.85,suspended,48,24.042,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHA-004,Shanghai,0.08,0.85,suspended,48,32.7066,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHA-005,Shanghai,0.0,0.85,suspended,48,22.6807,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHA-006,Shanghai,0.08,0.85,suspended,48,17.9395,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHA-007,Shanghai,0.0,0.85,suspended,48,18.7586,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,122.0794,42.5352,reject,354,2026-04-15T18:00:00+08:00
SHA-009,Shanghai,0.0,0.85,suspended,48,20.2848,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,16.4357,42.5352,escalate,354,2026-04-15T18:00:00+08:00
CHE-001,Chengdu,0.0,0.85,suspended,48,983.0897,42.5352,reject,354,2026-04-15T18:00:00+08:00
CHE-002,Chengdu,0.04,0.85,suspended,48,249.771,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-003,Chengdu,0.04,0.85,suspended,48,214.5745,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-004,Chengdu,0.09,0.85,suspended,48,120.4707,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-005,Chengdu,0.04,0.85,suspended,48,127.7128,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-006,Chengdu,0.04,0.85,suspended,48,292.2042,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-007,Chengdu,0.04,0.85,suspended,48,359.7945,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-008,Chengdu,0.06,0.85,suspended,48,208.3034,42.5352,approve,354,2026-04-15T18:00:00+08:00
CHE-009,Chengdu,0.0,0.85,suspended,48,798.9356,42.5352,reject,354,2026-04-15T18:00:00+08:00
CHE-010,Chengdu,0.04,0.85,suspended,48,223.1826,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHE-001,Shenzhen,0.04,0.85,suspended,48,64.3462,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHE-002,Shenzhen,0.08,0.85,suspended,48,61.8583,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHE-003,Shenzhen,0.05,0.85,suspended,48,99.7568,42.5352,approve,354,2026-04-15T18:00:00+08:00
SHE-004,Shenzhen,0.0,0.85,suspended,48,70.8641,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-005,Shenzhen,0.0,0.85,suspended,48,114.1514,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-006,Shenzhen,0.05,0.85,suspended,48,71.1322,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-007,Shenzhen,0.0,0.85,suspended,48,60.0414,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-008,Shenzhen,0.0,0.85,suspended,48,74.4503,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-009,Shenzhen,0.0,0.85,suspended,48,104.6197,42.5352,escalate,354,2026-04-15T18:00:00+08:00
SHE-010,Shenzhen,0.0,0.85,suspended,48,65.3004,42.5352,escalate,354,2026-04-15T18:00:00+08:00
HAN-001,Hangzhou,0.06,0.85,suspended,48,55.8988,42.5352,approve,354,2026-04-15T18:00:00+08:00
HAN-002,Hangzhou,0.0,0.85,suspended,48,47.6431,42.5352,escalate,354,2026-04-15T18:00:00+08:00
HAN-003,Hangzhou,0.03,0.85,suspended,48,24.8344,42.5352,approve,354,2026-04-15T18:00:00+08:00
HAN-004,Hangzhou,0.02,0.85,suspended,48,29.442,42.5352,approve,354,2026-04-15T18:00:00+08:00
HAN-005,Hangzhou,0.0,0.85,suspended,48,25.1131,42.5352,escalate,354,2026-04-15T18:00:00+08:00
HAN-006,Hangzhou,0.0,0.85,suspended,48,15.8476,42.5352,escalate,354,2026-04-15T18:00:00+08:00
HAN-007,Hangzhou,0.0,0.85,suspended,48,111.9402,42.5352,reject,354,2026-04-15T18:00:00+08:00
HAN-008,Hangzhou,0.92,0.85,active,48,22.9226,42.5352,approve,354,2026-04-15T18:00:00+08:00
HAN-009,Hangzhou,0.0,0.85,suspended,48,42.1219,42.5352,escalate,354,2026-04-15T18:00:00+08:00
HAN-010,Hangzhou,0.02,0.85,suspended,48,19.7182,42.5352,escalate,354,2026-04-15T18:00:00+08:00
BEI-001,Beijing,0.06,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
BEI-003,Beijing,0.03,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
BEI-004,Beijing,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
BEI-005,Beijing,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
BEI-006,Beijing,0.04,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
BEI-007,Beijing,0.02,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
BEI-008,Beijing,0.09,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
BEI-010,Beijing,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-001,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-002,Shanghai,0.07,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
SHA-003,Shanghai,0.09,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
SHA-004,Shanghai,0.09,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
SHA-005,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-006,Shanghai,0.0,0.85,suspended,48,723.44,29.1999,reject,355,2026-04-15T19:00:00+08:00
SHA-007,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-009,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,0.0,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-001,Chengdu,0.0,0.85,suspended,48,61.6077,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-002,Chengdu,0.0,0.85,suspended,48,89.5491,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-003,Chengdu,0.0,0.85,suspended,48,58.8059,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-004,Chengdu,0.1,0.85,suspended,48,33.1146,29.1999,approve,355,2026-04-15T19:00:00+08:00
CHE-005,Chengdu,0.0,0.85,suspended,48,51.0305,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-006,Chengdu,0.0,0.85,suspended,48,96.2058,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-007,Chengdu,0.0,0.85,suspended,48,92.3098,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-008,Chengdu,0.07,0.85,suspended,48,74.7913,29.1999,approve,355,2026-04-15T19:00:00+08:00
CHE-009,Chengdu,0.0,0.85,suspended,48,59.1384,29.1999,escalate,355,2026-04-15T19:00:00+08:00
CHE-010,Chengdu,0.0,0.85,suspended,48,72.3,29.1999,escalate,355,2026-04-15T19:00:00+08:00
SHE-001,Shenzhen,0.05,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
SHE-002,Shenzhen,0.09,0.85,suspended,48,0.0,29.1999,approve,355,2026-04-15T19:00:00+08:00
